timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,source_real_power_kw,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
2026-08-25 16:00:00-07:00,True,0.999937027133005,0.9999370271330124,1.063733560907382,20.000681816682476,0.0006818285751160147,20.000000001791324,19.999999988107362,-1.3683962407640138e-08
2026-08-25 16:15:00-07:00,True,0.9999345898199387,0.9999345898199464,1.1342103220958215,21.7321140505021,0.0007747709954119273,21.73133929389023,21.731339279506688,-1.438354146898746e-08
2026-08-25 16:30:00-07:00,True,0.9999320724781529,0.9999320724781607,1.2082692761599725,23.520375872876624,0.0008788600273755946,23.51949702889257,23.51949701284925,-1.604331956173155e-08
2026-08-25 16:45:00-07:00,True,0.9999294858835107,0.999929485883519,1.2854759667895144,25.357810402667482,0.000994380357060436,25.356816040454937,25.356816022310422,-1.8144515223639246e-08
2026-08-25 17:00:00-07:00,True,0.9999630322870011,0.9999630322870057,0.6387811894608465,12.235675180028256,0.00024647183464230693,12.235428647267028,12.235428708193613,6.092658466627654e-08
2026-08-25 17:15:00-07:00,True,0.9999603410775447,0.9999603410775487,0.7184539582212652,14.147601686131303,0.0003113527138257268,14.14729033868625,14.147290333417477,-5.268773861644149e-09
2026-08-25 17:30:00-07:00,True,0.9999576145397517,0.9999576145397571,0.8010686749549291,16.08460089959788,0.0003866736930813204,16.08421422577095,16.084214225904798,1.3384848784880887e-10
2026-08-25 17:45:00-07:00,True,0.9999619026950536,0.9999619026950582,0.671952971447654,13.038178718906531,0.0002725594848716355,13.037906151535086,13.03790615942166,7.886573172299904e-09
2026-08-25 18:00:00-07:00,True,0.9999521022771042,0.9999521022771103,0.9719233401707289,20.000568390297172,0.0005684281550302331,19.99999999782397,19.99999996214214,-3.568182904700734e-08
2026-08-25 18:15:00-07:00,True,0.9999591407549945,0.9999591407549997,0.7546252987364149,15.000343377751893,0.0003433226511660905,15.000000038506206,15.000000055100728,1.659452131264061e-08
2026-08-25 18:30:00-07:00,True,0.999959140755094,0.9999591407550992,0.7546252962944194,15.000343323642777,0.0003433227059094861,15.00000000146558,15.000000000936868,-5.287112969654117e-10
2026-08-25 18:45:00-07:00,True,0.999959140755095,0.9999591407551002,0.754625296265005,15.000343322957836,0.0003433226370443663,15.000000000581991,15.00000000032079,-2.6120083873593103e-10
2026-08-25 19:00:00-07:00,True,0.9999591407550947,0.9999591407550995,0.7546252962739204,15.000343323164032,0.000343322645675471,15.000000000890925,15.000000000518357,-3.7256775442529033e-10
2026-08-25 19:15:00-07:00,True,0.9999591407550931,0.9999591407550985,0.7546252963168588,15.000343324139294,0.0003433226457127603,15.00000000202714,15.000000001493582,-5.335571984232956e-10
2026-08-25 19:30:00-07:00,True,0.9999591407550893,0.9999591407550946,0.7546252964318406,15.000343326901138,0.0003433226353563441,15.00000000491372,15.000000004265782,-6.479368153122778e-10
2026-08-25 19:45:00-07:00,True,0.9999591407550485,0.9999591407550538,0.7546252976683775,15.000343355902928,0.0003433226509623637,15.000000034021836,15.000000033251965,-7.698712778392292e-10
2026-08-25 20:00:00-07:00,True,0.9999521022770781,0.9999521022770848,0.9719233406886358,20.000568400949867,0.0005684281283647579,19.999999992144858,19.999999972821502,-1.9323355360256755e-08
2026-08-25 20:15:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999996318746,19.99999999998991,3.6711647055653884e-09
2026-08-25 20:30:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.99999999763337,19.99999999998991,2.356539852144124e-09
2026-08-25 20:45:00-07:00,True,0.9999521022770127,0.999952102277019,0.9719233420141477,20.00056842815931,0.0005684281693975208,19.999999999478973,19.99999999998991,5.109370704303728e-10
